mz,mzmin,mzmax,rt,rtmin,rtmax,into,intb,maxo,sn,id,mz.cont,source
233.24464,NA,NA,NA,NA,NA,NA,NA,NA,NA,1694,233.24464,bgp
233.65661,NA,NA,NA,NA,NA,NA,NA,NA,NA,1695,233.65661,bgp
233.66631,NA,NA,NA,NA,NA,NA,NA,NA,NA,1696,233.66631,bgp
234.13359,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697,234.13359,bgp
234.15387,NA,NA,NA,NA,NA,NA,NA,NA,NA,1698,234.15387,bgp
234.19217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1699,234.19217,bgp
234.22883,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,234.22883,bgp
234.24205,NA,NA,NA,NA,NA,NA,NA,NA,NA,1701,234.24205,bgp
234.24782,NA,NA,NA,NA,NA,NA,NA,NA,NA,1702,234.24782,bgp
234.64771,NA,NA,NA,NA,NA,NA,NA,NA,NA,1703,234.64771,bgp
234.65561,NA,NA,NA,NA,NA,NA,NA,NA,NA,1704,234.65561,bgp
234.66968,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705,234.66968,bgp
235.06063,NA,NA,NA,NA,NA,NA,NA,NA,NA,1706,235.06063,bgp
235.1516,NA,NA,NA,NA,NA,NA,NA,NA,NA,1707,235.1516,bgp
235.16193,NA,NA,NA,NA,NA,NA,NA,NA,NA,1708,235.16193,bgp
235.16631,NA,NA,NA,NA,NA,NA,NA,NA,NA,1709,235.16631,bgp
235.25076,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710,235.25076,bgp
235.66326,NA,NA,NA,NA,NA,NA,NA,NA,NA,1711,235.66326,bgp
235.67739,NA,NA,NA,NA,NA,NA,NA,NA,NA,1712,235.67739,bgp
236.06246,NA,NA,NA,NA,NA,NA,NA,NA,NA,1713,236.06246,bgp
236.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,1714,236.161,bgp
236.16874,NA,NA,NA,NA,NA,NA,NA,NA,NA,1715,236.16874,bgp
236.17908,NA,NA,NA,NA,NA,NA,NA,NA,NA,1716,236.17908,bgp
236.18658,NA,NA,NA,NA,NA,NA,NA,NA,NA,1717,236.18658,bgp
237.02412,NA,NA,NA,NA,NA,NA,NA,NA,NA,1718,237.02412,bgp
237.05862,NA,NA,NA,NA,NA,NA,NA,NA,NA,1719,237.05862,bgp
237.1484,NA,NA,NA,NA,NA,NA,NA,NA,NA,1720,237.1484,bgp
237.18179,NA,NA,NA,NA,NA,NA,NA,NA,NA,1721,237.18179,bgp
238.11043,NA,NA,NA,NA,NA,NA,NA,NA,NA,1722,238.11043,bgp
238.15628,NA,NA,NA,NA,NA,NA,NA,NA,NA,1723,238.15628,bgp
238.20249,NA,NA,NA,NA,NA,NA,NA,NA,NA,1724,238.20249,bgp
238.6484,NA,NA,NA,NA,NA,NA,NA,NA,NA,1725,238.6484,bgp
238.65809,NA,NA,NA,NA,NA,NA,NA,NA,NA,1726,238.65809,bgp
239.16419,NA,NA,NA,NA,NA,NA,NA,NA,NA,1727,239.16419,bgp
239.18626,NA,NA,NA,NA,NA,NA,NA,NA,NA,1728,239.18626,bgp
239.19773,NA,NA,NA,NA,NA,NA,NA,NA,NA,1729,239.19773,bgp
239.6572,NA,NA,NA,NA,NA,NA,NA,NA,NA,1730,239.6572,bgp
239.66609,NA,NA,NA,NA,NA,NA,NA,NA,NA,1731,239.66609,bgp
240.08975,NA,NA,NA,NA,NA,NA,NA,NA,NA,1732,240.08975,bgp
240.12591,NA,NA,NA,NA,NA,NA,NA,NA,NA,1733,240.12591,bgp
240.15383,NA,NA,NA,NA,NA,NA,NA,NA,NA,1734,240.15383,bgp
240.16149,NA,NA,NA,NA,NA,NA,NA,NA,NA,1735,240.16149,bgp
240.17197,NA,NA,NA,NA,NA,NA,NA,NA,NA,1736,240.17197,bgp
240.18179,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737,240.18179,bgp
240.21804,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,240.21804,bgp
240.61737,NA,NA,NA,NA,NA,NA,NA,NA,NA,1739,240.61737,bgp
240.65967,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740,240.65967,bgp
240.67344,NA,NA,NA,NA,NA,NA,NA,NA,NA,1741,240.67344,bgp
241.16165,NA,NA,NA,NA,NA,NA,NA,NA,NA,1742,241.16165,bgp
241.16814,NA,NA,NA,NA,NA,NA,NA,NA,NA,1743,241.16814,bgp
241.17952,NA,NA,NA,NA,NA,NA,NA,NA,NA,1744,241.17952,bgp
241.21326,NA,NA,NA,NA,NA,NA,NA,NA,NA,1745,241.21326,bgp
241.22154,NA,NA,NA,NA,NA,NA,NA,NA,NA,1746,241.22154,bgp
241.66313,NA,NA,NA,NA,NA,NA,NA,NA,NA,1747,241.66313,bgp
241.67752,NA,NA,NA,NA,NA,NA,NA,NA,NA,1748,241.67752,bgp
242.1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,1749,242.1515,bgp
242.16956,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,242.16956,bgp
242.19738,NA,NA,NA,NA,NA,NA,NA,NA,NA,1751,242.19738,bgp
242.21646,NA,NA,NA,NA,NA,NA,NA,NA,NA,1752,242.21646,bgp
242.23385,NA,NA,NA,NA,NA,NA,NA,NA,NA,1753,242.23385,bgp
242.66819,NA,NA,NA,NA,NA,NA,NA,NA,NA,1754,242.66819,bgp
243.15933,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755,243.15933,bgp
243.18127,NA,NA,NA,NA,NA,NA,NA,NA,NA,1756,243.18127,bgp
243.19275,NA,NA,NA,NA,NA,NA,NA,NA,NA,1757,243.19275,bgp
243.20078,NA,NA,NA,NA,NA,NA,NA,NA,NA,1758,243.20078,bgp
243.2291,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759,243.2291,bgp
244.12101,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,244.12101,bgp
244.15676,NA,NA,NA,NA,NA,NA,NA,NA,NA,1761,244.15676,bgp
244.17684,NA,NA,NA,NA,NA,NA,NA,NA,NA,1762,244.17684,bgp
244.21309,NA,NA,NA,NA,NA,NA,NA,NA,NA,1763,244.21309,bgp
244.23191,NA,NA,NA,NA,NA,NA,NA,NA,NA,1764,244.23191,bgp
245.12302,NA,NA,NA,NA,NA,NA,NA,NA,NA,1765,245.12302,bgp
245.16367,NA,NA,NA,NA,NA,NA,NA,NA,NA,1766,245.16367,bgp
245.1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,1767,245.1972,bgp
245.20831,NA,NA,NA,NA,NA,NA,NA,NA,NA,1768,245.20831,bgp
245.24465,NA,NA,NA,NA,NA,NA,NA,NA,NA,1769,245.24465,bgp
246.07904,NA,NA,NA,NA,NA,NA,NA,NA,NA,1770,246.07904,bgp
246.15394,NA,NA,NA,NA,NA,NA,NA,NA,NA,1771,246.15394,bgp
246.1722,NA,NA,NA,NA,NA,NA,NA,NA,NA,1772,246.1722,bgp
246.19239,NA,NA,NA,NA,NA,NA,NA,NA,NA,1773,246.19239,bgp
246.22886,NA,NA,NA,NA,NA,NA,NA,NA,NA,1774,246.22886,bgp
246.24187,NA,NA,NA,NA,NA,NA,NA,NA,NA,1775,246.24187,bgp
246.24802,NA,NA,NA,NA,NA,NA,NA,NA,NA,1776,246.24802,bgp
246.65695,NA,NA,NA,NA,NA,NA,NA,NA,NA,1777,246.65695,bgp
246.67097,NA,NA,NA,NA,NA,NA,NA,NA,NA,1778,246.67097,bgp
247.16184,NA,NA,NA,NA,NA,NA,NA,NA,NA,1779,247.16184,bgp
247.17743,NA,NA,NA,NA,NA,NA,NA,NA,NA,1780,247.17743,bgp
247.21256,NA,NA,NA,NA,NA,NA,NA,NA,NA,1781,247.21256,bgp
247.2239,NA,NA,NA,NA,NA,NA,NA,NA,NA,1782,247.2239,bgp
247.2497,NA,NA,NA,NA,NA,NA,NA,NA,NA,1783,247.2497,bgp
247.26028,NA,NA,NA,NA,NA,NA,NA,NA,NA,1784,247.26028,bgp
247.66341,NA,NA,NA,NA,NA,NA,NA,NA,NA,1785,247.66341,bgp
247.67756,NA,NA,NA,NA,NA,NA,NA,NA,NA,1786,247.67756,bgp
248.15147,NA,NA,NA,NA,NA,NA,NA,NA,NA,1787,248.15147,bgp
248.1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,1788,248.1696,bgp
248.17926,NA,NA,NA,NA,NA,NA,NA,NA,NA,1789,248.17926,bgp
248.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,1790,248.208,bgp
248.23172,NA,NA,NA,NA,NA,NA,NA,NA,NA,1791,248.23172,bgp
248.67112,NA,NA,NA,NA,NA,NA,NA,NA,NA,1792,248.67112,bgp
248.68535,NA,NA,NA,NA,NA,NA,NA,NA,NA,1793,248.68535,bgp
249.07634,NA,NA,NA,NA,NA,NA,NA,NA,NA,1794,249.07634,bgp
249.15932,NA,NA,NA,NA,NA,NA,NA,NA,NA,1795,249.15932,bgp
249.18051,NA,NA,NA,NA,NA,NA,NA,NA,NA,1796,249.18051,bgp
249.18775,NA,NA,NA,NA,NA,NA,NA,NA,NA,1797,249.18775,bgp
249.2395,NA,NA,NA,NA,NA,NA,NA,NA,NA,1798,249.2395,bgp
250.07828,NA,NA,NA,NA,NA,NA,NA,NA,NA,1799,250.07828,bgp
250.24198,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,250.24198,bgp
251.03464,NA,NA,NA,NA,NA,NA,NA,NA,NA,1801,251.03464,bgp
251.07009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1802,251.07009,bgp
251.17476,NA,NA,NA,NA,NA,NA,NA,NA,NA,1803,251.17476,bgp
251.19762,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804,251.19762,bgp
252.03428,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,252.03428,bgp
252.03791,NA,NA,NA,NA,NA,NA,NA,NA,NA,1806,252.03791,bgp
252.17217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1807,252.17217,bgp
252.18178,NA,NA,NA,NA,NA,NA,NA,NA,NA,1808,252.18178,bgp
252.21818,NA,NA,NA,NA,NA,NA,NA,NA,NA,1809,252.21818,bgp
252.67116,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,252.67116,bgp
253.03279,NA,NA,NA,NA,NA,NA,NA,NA,NA,1811,253.03279,bgp
253.12126,NA,NA,NA,NA,NA,NA,NA,NA,NA,1812,253.12126,bgp
253.16164,NA,NA,NA,NA,NA,NA,NA,NA,NA,1813,253.16164,bgp
253.17849,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,253.17849,bgp
253.21334,NA,NA,NA,NA,NA,NA,NA,NA,NA,1815,253.21334,bgp
253.62562,NA,NA,NA,NA,NA,NA,NA,NA,NA,1816,253.62562,bgp
253.67786,NA,NA,NA,NA,NA,NA,NA,NA,NA,1817,253.67786,bgp
254.10541,NA,NA,NA,NA,NA,NA,NA,NA,NA,1818,254.10541,bgp
254.15149,NA,NA,NA,NA,NA,NA,NA,NA,NA,1819,254.15149,bgp
254.16949,NA,NA,NA,NA,NA,NA,NA,NA,NA,1820,254.16949,bgp
254.19757,NA,NA,NA,NA,NA,NA,NA,NA,NA,1821,254.19757,bgp
254.21688,NA,NA,NA,NA,NA,NA,NA,NA,NA,1822,254.21688,bgp
254.23396,NA,NA,NA,NA,NA,NA,NA,NA,NA,1823,254.23396,bgp
254.66789,NA,NA,NA,NA,NA,NA,NA,NA,NA,1824,254.66789,bgp
254.68532,NA,NA,NA,NA,NA,NA,NA,NA,NA,1825,254.68532,bgp
255.13691,NA,NA,NA,NA,NA,NA,NA,NA,NA,1826,255.13691,bgp
255.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,1827,255.1592,bgp
255.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828,255.178,bgp
255.18947,NA,NA,NA,NA,NA,NA,NA,NA,NA,1829,255.18947,bgp
255.22754,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,255.22754,bgp
255.66094,NA,NA,NA,NA,NA,NA,NA,NA,NA,1831,255.66094,bgp
255.67412,NA,NA,NA,NA,NA,NA,NA,NA,NA,1832,255.67412,bgp
256.12099,NA,NA,NA,NA,NA,NA,NA,NA,NA,1833,256.12099,bgp
256.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,1834,256.139,bgp
256.16712,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,256.16712,bgp
256.17692,NA,NA,NA,NA,NA,NA,NA,NA,NA,1836,256.17692,bgp
256.21303,NA,NA,NA,NA,NA,NA,NA,NA,NA,1837,256.21303,bgp
256.23087,NA,NA,NA,NA,NA,NA,NA,NA,NA,1838,256.23087,bgp
256.6827,NA,NA,NA,NA,NA,NA,NA,NA,NA,1839,256.6827,bgp
257.1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,1840,257.1337,bgp
257.17442,NA,NA,NA,NA,NA,NA,NA,NA,NA,1841,257.17442,bgp
257.18369,NA,NA,NA,NA,NA,NA,NA,NA,NA,1842,257.18369,bgp
257.19763,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843,257.19763,bgp
257.20824,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844,257.20824,bgp
257.21646,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845,257.21646,bgp
257.24454,NA,NA,NA,NA,NA,NA,NA,NA,NA,1846,257.24454,bgp
258.15903,NA,NA,NA,NA,NA,NA,NA,NA,NA,1847,258.15903,bgp
258.19237,NA,NA,NA,NA,NA,NA,NA,NA,NA,1848,258.19237,bgp
258.22875,NA,NA,NA,NA,NA,NA,NA,NA,NA,1849,258.22875,bgp
258.2421,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850,258.2421,bgp
258.24801,NA,NA,NA,NA,NA,NA,NA,NA,NA,1851,258.24801,bgp
259.16665,NA,NA,NA,NA,NA,NA,NA,NA,NA,1852,259.16665,bgp
259.22411,NA,NA,NA,NA,NA,NA,NA,NA,NA,1853,259.22411,bgp
259.26029,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,259.26029,bgp
259.67765,NA,NA,NA,NA,NA,NA,NA,NA,NA,1855,259.67765,bgp
260.16949,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,260.16949,bgp
260.20795,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857,260.20795,bgp
260.23153,NA,NA,NA,NA,NA,NA,NA,NA,NA,1858,260.23153,bgp
260.26289,NA,NA,NA,NA,NA,NA,NA,NA,NA,1859,260.26289,bgp
260.68543,NA,NA,NA,NA,NA,NA,NA,NA,NA,1860,260.68543,bgp
261.17771,NA,NA,NA,NA,NA,NA,NA,NA,NA,1861,261.17771,bgp
261.18764,NA,NA,NA,NA,NA,NA,NA,NA,NA,1862,261.18764,bgp
261.23959,NA,NA,NA,NA,NA,NA,NA,NA,NA,1863,261.23959,bgp
261.27593,NA,NA,NA,NA,NA,NA,NA,NA,NA,1864,261.27593,bgp
261.67401,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865,261.67401,bgp
261.69311,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866,261.69311,bgp
262.16712,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867,262.16712,bgp
262.24226,NA,NA,NA,NA,NA,NA,NA,NA,NA,1868,262.24226,bgp
262.27937,NA,NA,NA,NA,NA,NA,NA,NA,NA,1869,262.27937,bgp
262.66465,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,262.66465,bgp
262.68286,NA,NA,NA,NA,NA,NA,NA,NA,NA,1871,262.68286,bgp
263.10568,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,263.10568,bgp
263.15769,NA,NA,NA,NA,NA,NA,NA,NA,NA,1873,263.15769,bgp
263.17417,NA,NA,NA,NA,NA,NA,NA,NA,NA,1874,263.17417,bgp
263.21891,NA,NA,NA,NA,NA,NA,NA,NA,NA,1875,263.21891,bgp
263.67206,NA,NA,NA,NA,NA,NA,NA,NA,NA,1876,263.67206,bgp
264.16438,NA,NA,NA,NA,NA,NA,NA,NA,NA,1877,264.16438,bgp
264.18269,NA,NA,NA,NA,NA,NA,NA,NA,NA,1878,264.18269,bgp
264.22663,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879,264.22663,bgp
264.6814,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,264.6814,bgp
265.05028,NA,NA,NA,NA,NA,NA,NA,NA,NA,1881,265.05028,bgp
265.12126,NA,NA,NA,NA,NA,NA,NA,NA,NA,1882,265.12126,bgp
265.21334,NA,NA,NA,NA,NA,NA,NA,NA,NA,1883,265.21334,bgp
265.23449,NA,NA,NA,NA,NA,NA,NA,NA,NA,1884,265.23449,bgp
266.05218,NA,NA,NA,NA,NA,NA,NA,NA,NA,1885,266.05218,bgp
266.15301,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886,266.15301,bgp
266.6855,NA,NA,NA,NA,NA,NA,NA,NA,NA,1887,266.6855,bgp
267.0489,NA,NA,NA,NA,NA,NA,NA,NA,NA,1888,267.0489,bgp
267.13697,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889,267.13697,bgp
267.22803,NA,NA,NA,NA,NA,NA,NA,NA,NA,1890,267.22803,bgp
268.18746,NA,NA,NA,NA,NA,NA,NA,NA,NA,1891,268.18746,bgp
268.21301,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892,268.21301,bgp
268.23164,NA,NA,NA,NA,NA,NA,NA,NA,NA,1893,268.23164,bgp
268.68285,NA,NA,NA,NA,NA,NA,NA,NA,NA,1894,268.68285,bgp
269.05054,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895,269.05054,bgp
269.11622,NA,NA,NA,NA,NA,NA,NA,NA,NA,1896,269.11622,bgp
269.18161,NA,NA,NA,NA,NA,NA,NA,NA,NA,1897,269.18161,bgp
269.19864,NA,NA,NA,NA,NA,NA,NA,NA,NA,1898,269.19864,bgp
269.20832,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899,269.20832,bgp
269.24466,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,269.24466,bgp
269.6907,NA,NA,NA,NA,NA,NA,NA,NA,NA,1901,269.6907,bgp
270.10021,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902,270.10021,bgp
270.11834,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,270.11834,bgp
270.18269,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904,270.18269,bgp
270.19228,NA,NA,NA,NA,NA,NA,NA,NA,NA,1905,270.19228,bgp
270.20799,NA,NA,NA,NA,NA,NA,NA,NA,NA,1906,270.20799,bgp
270.22869,NA,NA,NA,NA,NA,NA,NA,NA,NA,1907,270.22869,bgp
270.24805,NA,NA,NA,NA,NA,NA,NA,NA,NA,1908,270.24805,bgp
271.13185,NA,NA,NA,NA,NA,NA,NA,NA,NA,1909,271.13185,bgp
271.16881,NA,NA,NA,NA,NA,NA,NA,NA,NA,1910,271.16881,bgp
271.20036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1911,271.20036,bgp
271.22372,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,271.22372,bgp
271.26031,NA,NA,NA,NA,NA,NA,NA,NA,NA,1913,271.26031,bgp
272.18013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1914,272.18013,bgp
272.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,1915,272.208,bgp
272.22993,NA,NA,NA,NA,NA,NA,NA,NA,NA,1916,272.22993,bgp
272.26132,NA,NA,NA,NA,NA,NA,NA,NA,NA,1917,272.26132,bgp
273.19008,NA,NA,NA,NA,NA,NA,NA,NA,NA,1918,273.19008,bgp
273.23956,NA,NA,NA,NA,NA,NA,NA,NA,NA,1919,273.23956,bgp
273.27596,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920,273.27596,bgp
274.22367,NA,NA,NA,NA,NA,NA,NA,NA,NA,1921,274.22367,bgp
274.24223,NA,NA,NA,NA,NA,NA,NA,NA,NA,1922,274.24223,bgp
274.27119,NA,NA,NA,NA,NA,NA,NA,NA,NA,1923,274.27119,bgp
275.10568,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924,275.10568,bgp
275.25545,NA,NA,NA,NA,NA,NA,NA,NA,NA,1925,275.25545,bgp
275.27423,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926,275.27423,bgp
275.29182,NA,NA,NA,NA,NA,NA,NA,NA,NA,1927,275.29182,bgp
275.69085,NA,NA,NA,NA,NA,NA,NA,NA,NA,1928,275.69085,bgp
276.19087,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,276.19087,bgp
276.25893,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930,276.25893,bgp
276.28701,NA,NA,NA,NA,NA,NA,NA,NA,NA,1931,276.28701,bgp
276.68058,NA,NA,NA,NA,NA,NA,NA,NA,NA,1932,276.68058,bgp
277.12175,NA,NA,NA,NA,NA,NA,NA,NA,NA,1933,277.12175,bgp
277.17784,NA,NA,NA,NA,NA,NA,NA,NA,NA,1934,277.17784,bgp
277.19065,NA,NA,NA,NA,NA,NA,NA,NA,NA,1935,277.19065,bgp
277.19658,NA,NA,NA,NA,NA,NA,NA,NA,NA,1936,277.19658,bgp
277.23478,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937,277.23478,bgp
277.2711,NA,NA,NA,NA,NA,NA,NA,NA,NA,1938,277.2711,bgp
277.28455,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939,277.28455,bgp
277.29038,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940,277.29038,bgp
277.68872,NA,NA,NA,NA,NA,NA,NA,NA,NA,1941,277.68872,bgp
278.04575,NA,NA,NA,NA,NA,NA,NA,NA,NA,1942,278.04575,bgp
278.20763,NA,NA,NA,NA,NA,NA,NA,NA,NA,1943,278.20763,bgp
278.29251,NA,NA,NA,NA,NA,NA,NA,NA,NA,1944,278.29251,bgp
279.13714,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945,279.13714,bgp
279.15919,NA,NA,NA,NA,NA,NA,NA,NA,NA,1946,279.15919,bgp
279.18826,NA,NA,NA,NA,NA,NA,NA,NA,NA,1947,279.18826,bgp
279.2293,NA,NA,NA,NA,NA,NA,NA,NA,NA,1948,279.2293,bgp
279.6801,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949,279.6801,bgp
280.13942,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,280.13942,bgp
280.18132,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,280.18132,bgp
281.13399,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,281.13399,bgp
281.15278,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953,281.15278,bgp
281.20842,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,281.20842,bgp
282.1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,282.1004,bgp
282.1522,NA,NA,NA,NA,NA,NA,NA,NA,NA,1956,282.1522,bgp
282.15616,NA,NA,NA,NA,NA,NA,NA,NA,NA,1957,282.15616,bgp
282.22891,NA,NA,NA,NA,NA,NA,NA,NA,NA,1958,282.22891,bgp
283.13207,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959,283.13207,bgp
283.14966,NA,NA,NA,NA,NA,NA,NA,NA,NA,1960,283.14966,bgp
283.2238,NA,NA,NA,NA,NA,NA,NA,NA,NA,1961,283.2238,bgp
283.26055,NA,NA,NA,NA,NA,NA,NA,NA,NA,1962,283.26055,bgp
284.13545,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963,284.13545,bgp
284.20813,NA,NA,NA,NA,NA,NA,NA,NA,NA,1964,284.20813,bgp
284.2603,NA,NA,NA,NA,NA,NA,NA,NA,NA,1965,284.2603,bgp
285.1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,1966,285.1892,bgp
285.23981,NA,NA,NA,NA,NA,NA,NA,NA,NA,1967,285.23981,bgp
285.27617,NA,NA,NA,NA,NA,NA,NA,NA,NA,1968,285.27617,bgp
286.13173,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969,286.13173,bgp
286.19616,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,286.19616,bgp
286.22381,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,286.22381,bgp
286.24295,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972,286.24295,bgp
286.27138,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973,286.27138,bgp
287.21911,NA,NA,NA,NA,NA,NA,NA,NA,NA,1974,287.21911,bgp
287.25545,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975,287.25545,bgp
288.19299,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976,288.19299,bgp
288.20311,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,288.20311,bgp
288.23948,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,288.23948,bgp
288.25883,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,288.25883,bgp
288.28703,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980,288.28703,bgp
289.23469,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981,289.23469,bgp
289.27108,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982,289.27108,bgp
289.29033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983,289.29033,bgp
290.07215,NA,NA,NA,NA,NA,NA,NA,NA,NA,1984,290.07215,bgp
290.23877,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985,290.23877,bgp
290.26774,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986,290.26774,bgp
291.25037,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,291.25037,bgp
291.27357,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,291.27357,bgp
292.19599,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,292.19599,bgp
292.2819,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,292.2819,bgp
292.68804,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,292.68804,bgp
293.1165,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,293.1165,bgp
293.18868,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,293.18868,bgp
293.28532,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,293.28532,bgp
293.66857,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,293.66857,bgp
295.13235,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,295.13235,bgp
295.22421,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,295.22421,bgp
295.26085,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,295.26085,bgp
296.11647,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,296.11647,bgp
296.1319,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,296.1319,bgp
296.13571,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,296.13571,bgp
296.16399,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,296.16399,bgp
297.14801,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,297.14801,bgp
297.23985,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,297.23985,bgp
297.27643,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,297.27643,bgp
298.15044,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,298.15044,bgp
298.17961,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,298.17961,bgp
298.22406,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,298.22406,bgp
298.24315,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,298.24315,bgp
298.27011,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,298.27011,bgp
